X,CH1,Start,Increment,
Sequence,Volt,-3.000000e-02,5.000000e-05
0,4.00e-01,
1,-8.00e-01,
2,4.00e-01,
3,-8.00e-01,
4,-8.00e-01,
5,4.00e-01,
6,4.00e-01,
7,-8.00e-01,
8,4.00e-01,
9,-8.00e-01,
10,4.00e-01,
11,-8.00e-01,
12,4.00e-01,
13,-8.00e-01,
14,-8.00e-01,
15,4.00e-01,
16,4.00e-01,
17,-8.00e-01,
18,4.00e-01,
19,-8.00e-01,
20,4.00e-01,
21,-8.00e-01,
22,4.00e-01,
23,-8.00e-01,
24,4.00e-01,
25,-8.00e-01,
26,4.00e-01,
27,-8.00e-01,
28,-8.00e-01,
29,8.00e-01,
30,4.00e-01,
31,-8.00e-01,
32,4.00e-01,
33,-8.00e-01,
34,-8.00e-01,
35,4.00e-01,
36,4.00e-01,
37,-8.00e-01,
38,4.00e-01,
39,-8.00e-01,
40,4.00e-01,
41,-8.00e-01,
42,-8.00e-01,
43,4.00e-01,
44,3.32e+01,
45,-1.44e+01,
46,4.00e-01,
47,-8.00e-01,
48,4.00e-01,
49,-8.00e-01,
50,4.00e-01,
51,-8.00e-01,
52,4.00e-01,
53,-8.00e-01,
54,4.00e-01,
55,-8.00e-01,
56,-8.00e-01,
57,4.00e-01,
58,4.00e-01,
59,-8.00e-01,
60,4.00e-01,
61,-8.00e-01,
62,4.00e-01,
63,-8.00e-01,
64,4.00e-01,
65,-8.00e-01,
66,-8.00e-01,
67,4.00e-01,
68,4.00e-01,
69,-8.00e-01,
70,4.00e-01,
71,-8.00e-01,
72,4.00e-01,
73,-8.00e-01,
74,4.00e-01,
75,-8.00e-01,
76,4.00e-01,
77,-8.00e-01,
78,4.00e-01,
79,-8.00e-01,
80,4.00e-01,
81,-8.00e-01,
82,4.00e-01,
83,-8.00e-01,
84,4.00e-01,
85,-8.00e-01,
86,4.00e-01,
87,-8.00e-01,
88,4.00e-01,
89,-4.00e-01,
90,4.00e-01,
91,-8.00e-01,
92,4.00e-01,
93,-8.00e-01,
94,4.00e-01,
95,-8.00e-01,
96,4.00e-01,
97,-8.00e-01,
98,-8.00e-01,
99,4.00e-01,
100,4.00e-01,
101,-8.00e-01,
102,4.00e-01,
103,-8.00e-01,
104,4.00e-01,
105,-8.00e-01,
106,4.00e-01,
107,-8.00e-01,
108,4.00e-01,
109,-8.00e-01,
110,4.00e-01,
111,-8.00e-01,
112,4.00e-01,
113,-8.00e-01,
114,-4.00e-01,
115,4.00e-01,
116,4.00e-01,
117,-8.00e-01,
118,4.00e-01,
119,-8.00e-01,
120,4.00e-01,
121,-8.00e-01,
122,4.00e-01,
123,-8.00e-01,
124,-8.00e-01,
125,4.00e-01,
126,4.00e-01,
127,-8.00e-01,
128,4.00e-01,
129,-8.00e-01,
130,4.00e-01,
131,-8.00e-01,
132,4.00e-01,
133,-8.00e-01,
134,4.00e-01,
135,-8.00e-01,
136,4.00e-01,
137,-8.00e-01,
138,4.00e-01,
139,-8.00e-01,
140,-8.00e-01,
141,4.00e-01,
142,4.00e-01,
143,-8.00e-01,
144,4.00e-01,
145,-8.00e-01,
146,4.00e-01,
147,-8.00e-01,
148,4.00e-01,
149,-8.00e-01,
150,4.00e-01,
151,-8.00e-01,
152,4.00e-01,
153,-8.00e-01,
154,-8.00e-01,
155,4.00e-01,
156,4.00e-01,
157,-8.00e-01,
158,4.00e-01,
159,-8.00e-01,
160,-8.00e-01,
161,4.00e-01,
162,4.00e-01,
163,-8.00e-01,
164,4.00e-01,
165,-8.00e-01,
166,4.00e-01,
167,-8.00e-01,
168,4.00e-01,
169,-8.00e-01,
170,-8.00e-01,
171,4.00e-01,
172,4.00e-01,
173,-8.00e-01,
174,4.00e-01,
175,-8.00e-01,
176,4.00e-01,
177,-8.00e-01,
178,8.00e-01,
179,-8.00e-01,
180,4.00e-01,
181,-8.00e-01,
182,3.44e+01,
183,-1.52e+01,
184,4.00e-01,
185,-8.00e-01,
186,-8.00e-01,
187,4.00e-01,
188,4.00e-01,
189,-8.00e-01,
190,4.00e-01,
191,-8.00e-01,
192,4.00e-01,
193,-8.00e-01,
194,4.00e-01,
195,-8.00e-01,
196,4.00e-01,
197,-8.00e-01,
198,4.00e-01,
199,-8.00e-01,
200,-8.00e-01,
201,8.00e-01,
202,4.00e-01,
203,-8.00e-01,
204,4.00e-01,
205,-8.00e-01,
206,4.00e-01,
207,-8.00e-01,
208,4.00e-01,
209,-8.00e-01,
210,4.00e-01,
211,-8.00e-01,
212,4.00e-01,
213,-8.00e-01,
214,4.00e-01,
215,-8.00e-01,
216,4.00e-01,
217,-8.00e-01,
218,4.00e-01,
219,-8.00e-01,
220,4.00e-01,
221,-8.00e-01,
222,4.00e-01,
223,-8.00e-01,
224,4.00e-01,
225,-4.00e-01,
226,4.00e-01,
227,-8.00e-01,
228,8.00e-01,
229,-8.00e-01,
230,4.00e-01,
231,-8.00e-01,
232,4.00e-01,
233,-8.00e-01,
234,4.00e-01,
235,-8.00e-01,
236,4.00e-01,
237,-8.00e-01,
