X,CH1,Start,Increment,
Sequence,Volt,-3.000000e-06,5.000000e-09
0,-4.00e-01,
1,0.00e+00,
2,0.00e+00,
3,0.00e+00,
4,-4.00e-01,
5,0.00e+00,
6,-4.00e-01,
7,0.00e+00,
8,0.00e+00,
9,-4.00e-01,
10,0.00e+00,
11,-4.00e-01,
12,-4.00e-01,
13,0.00e+00,
14,0.00e+00,
15,-4.00e-01,
16,-4.00e-01,
17,0.00e+00,
18,0.00e+00,
19,-4.00e-01,
20,-4.00e-01,
21,0.00e+00,
22,0.00e+00,
23,0.00e+00,
24,0.00e+00,
25,-4.00e-01,
26,-4.00e-01,
27,0.00e+00,
28,0.00e+00,
29,-4.00e-01,
30,0.00e+00,
31,-4.00e-01,
32,0.00e+00,
33,-4.00e-01,
34,0.00e+00,
35,-4.00e-01,
36,-4.00e-01,
37,0.00e+00,
38,0.00e+00,
39,-4.00e-01,
40,0.00e+00,
41,-4.00e-01,
42,0.00e+00,
43,-4.00e-01,
44,1.60e+00,
45,3.44e+01,
46,3.64e+01,
47,3.04e+01,
48,2.88e+01,
49,2.04e+01,
50,1.96e+01,
51,2.56e+01,
52,2.68e+01,
53,3.04e+01,
54,2.76e+01,
55,2.40e+01,
56,2.52e+01,
57,1.60e+01,
58,1.16e+01,
59,-1.36e+01,
60,-1.28e+01,
61,0.00e+00,
62,1.20e+00,
63,7.20e+00,
64,7.20e+00,
65,-4.00e+00,
66,-7.20e+00,
67,-2.40e+00,
68,-1.20e+00,
69,3.60e+00,
70,2.40e+00,
71,-4.00e-01,
72,-4.00e-01,
73,-2.40e+00,
74,-2.80e+00,
75,1.20e+00,
76,3.60e+00,
77,4.00e-01,
78,-4.00e-01,
79,-3.20e+00,
80,-2.00e+00,
81,1.60e+00,
82,1.60e+00,
83,0.00e+00,
84,4.00e-01,
85,-2.00e+00,
86,-1.60e+00,
87,1.20e+00,
88,1.60e+00,
89,0.00e+00,
90,0.00e+00,
91,-1.60e+00,
92,-8.00e-01,
93,8.00e-01,
94,8.00e-01,
95,-4.00e-01,
96,0.00e+00,
97,-8.00e-01,
98,-8.00e-01,
99,4.00e-01,
100,0.00e+00,
101,8.00e-01,
102,0.00e+00,
103,-8.00e-01,
104,-4.00e-01,
105,0.00e+00,
106,0.00e+00,
107,-4.00e-01,
108,-4.00e-01,
109,4.00e-01,
110,0.00e+00,
111,-4.00e-01,
112,0.00e+00,
113,-4.00e-01,
114,0.00e+00,
115,-4.00e-01,
116,-4.00e-01,
117,0.00e+00,
118,0.00e+00,
119,-4.00e-01,
120,0.00e+00,
121,-4.00e-01,
122,0.00e+00,
123,-4.00e-01,
124,-4.00e-01,
125,0.00e+00,
126,0.00e+00,
127,-4.00e-01,
128,-4.00e-01,
129,0.00e+00,
130,0.00e+00,
131,-4.00e-01,
132,0.00e+00,
133,-4.00e-01,
134,0.00e+00,
135,-4.00e-01,
136,0.00e+00,
137,-4.00e-01,
138,0.00e+00,
139,0.00e+00,
140,-4.00e-01,
141,0.00e+00,
142,0.00e+00,
143,-4.00e-01,
144,0.00e+00,
145,-4.00e-01,
146,-4.00e-01,
147,0.00e+00,
148,0.00e+00,
149,0.00e+00,
150,0.00e+00,
151,-4.00e-01,
152,-4.00e-01,
153,0.00e+00,
154,0.00e+00,
155,-4.00e-01,
156,0.00e+00,
157,0.00e+00,
158,0.00e+00,
159,-4.00e-01,
160,-4.00e-01,
161,0.00e+00,
162,-4.00e-01,
163,0.00e+00,
164,0.00e+00,
165,-4.00e-01,
166,0.00e+00,
167,-4.00e-01,
168,0.00e+00,
169,-4.00e-01,
170,-4.00e-01,
171,0.00e+00,
172,0.00e+00,
173,-4.00e-01,
174,0.00e+00,
175,-4.00e-01,
176,-4.00e-01,
177,0.00e+00,
178,-4.00e-01,
179,0.00e+00,
180,-4.00e-01,
181,0.00e+00,
182,-4.00e-01,
183,0.00e+00,
184,-4.00e-01,
185,0.00e+00,
186,-4.00e-01,
187,0.00e+00,
188,0.00e+00,
189,-4.00e-01,
190,0.00e+00,
191,0.00e+00,
192,0.00e+00,
193,-4.00e-01,
194,-4.00e-01,
195,0.00e+00,
196,0.00e+00,
197,-4.00e-01,
198,-4.00e-01,
199,0.00e+00,
200,0.00e+00,
201,-4.00e-01,
202,0.00e+00,
