X,CH1,Start,Increment,
Sequence,Volt,-3.000000e-03,5.000000e-06
0,2.62e+00,
1,0.00e+00,
2,2.74e+00,
3,-4.00e-02,
4,2.78e+00,
5,-4.00e-02,
6,-6.00e-02,
7,2.64e+00,
8,2.80e+00,
9,-1.20e-01,
10,-4.00e-02,
11,2.72e+00,
12,2.74e+00,
13,-2.00e-02,
14,2.76e+00,
15,-8.00e-02,
16,-4.00e-02,
17,2.60e+00,
18,2.82e+00,
19,-8.00e-02,
20,2.80e+00,
21,-4.00e-02,
22,2.64e+00,
23,-4.00e-02,
24,-6.00e-02,
25,2.70e+00,
26,0.00e+00,
27,2.92e+00,
28,2.76e+00,
29,-1.00e-01,
30,-4.00e-02,
31,2.70e+00,
32,2.62e+00,
33,-6.00e-02,
34,2.84e+00,
35,-2.40e-01,
36,2.74e+00,
37,-2.00e-02,
38,2.74e+00,
39,-2.40e-01,
40,-1.00e-01,
41,2.90e+00,
42,-2.00e-02,
43,2.84e+00,
44,2.72e+00,
45,-2.40e-01,
46,-1.40e-01,
47,2.48e+00,
48,2.82e+00,
49,-6.00e-02,
50,2.74e+00,
51,-2.00e-02,
52,2.82e+00,
53,-2.00e-02,
54,2.70e+00,
55,-6.00e-02,
56,-2.00e-02,
57,2.76e+00,
58,2.96e+00,
59,-8.00e-02,
60,2.78e+00,
61,-4.00e-02,
62,2.72e+00,
63,-4.00e-02,
64,-4.00e-02,
65,2.82e+00,
66,2.70e+00,
67,-2.00e-02,
68,2.76e+00,
69,-1.20e-01,
70,-4.00e-02,
71,2.74e+00,
72,-1.00e-01,
73,2.72e+00,
74,-4.00e-02,
75,2.80e+00,
76,0.00e+00,
77,2.82e+00,
78,2.82e+00,
79,-4.00e-02,
80,2.88e+00,
81,-4.00e-02,
82,2.86e+00,
83,-4.00e-02,
84,2.76e+00,
85,-8.00e-02,
86,0.00e+00,
87,2.82e+00,
88,2.62e+00,
89,-4.00e-02,
90,2.74e+00,
91,-2.00e-02,
92,-4.00e-02,
93,2.76e+00,
94,2.84e+00,
95,-4.00e-02,
